zipcode,predicted_price
98118,364919.58309416304
98115,633231.815073611
98030,266534.5652850942
98005,579250.1541515833
98126,219335.9976088478
98028,537047.4974577338
98178,303012.8929487887
98125,433903.00497399725
98112,1213453.5276306048
98074,708234.8674988635
98045,416980.44712011475
98072,443346.1904241768
98011,475948.4128147227
98045,307448.04796376044
98052,887555.9874134182
98022,211985.06625240168
98059,452556.1663451889
98029,648580.35657296
98117,592072.3482991481
98024,270587.5425939327
98072,520878.75260988204
98007,717785.0453162957
98115,435321.254600365
98038,378016.29929926444
98038,281360.7955796441
98166,394698.1653525506
98052,743457.9217273263
98106,245305.88997305167
98042,241426.6729734718
98115,353238.36127736676
98045,279172.49237140536
98199,1156773.2362022912
98199,1124569.5645044928
98029,497410.84765330126
98042,260062.7527208905
98042,325366.5145538881
98031,314906.844378692
98029,622444.8258682112
98042,159586.6338791169
98056,243212.9051533769
98038,216306.0034143238
98052,823595.5967025459
98116,430981.207829183
98058,301418.9754629581
98030,268883.8105367473
98106,254880.99737306294
98002,288973.297697217
98074,814863.2693924464
98056,286579.6202569222
98042,292558.4611919542
98075,2336001.2167671314
98198,324976.5925892256
98001,220851.54024083432
98001,281967.8598668061
98115,556247.5501868643
98030,389305.3638142075
98065,614385.7380034354
98092,406432.0418441502
98056,391299.9087820444
98119,1036773.2276330265
98065,524196.1988325271
98126,314799.94385231246
98007,866205.0295665362
98027,397402.33808280405
98166,289450.52633536444
98011,369121.60305709264
98029,502238.6799713392
98059,408163.0769369367
98003,321766.8668047962
98166,479992.6382726188
98001,224576.47810551553
98075,744937.7168455245
98042,247462.4149055217
98107,820078.4397097708
98023,433807.9061846164
98188,546007.6819242692
98107,478518.7306393581
98052,424789.813353254
98004,723954.0622929044
98031,267631.2122454533
98052,728808.1647770917
98199,592319.4175295149
98178,235980.3041411623
98001,360394.51444404287
98038,397013.3126878586
98059,862832.3868177612
98001,206935.71739074826
98058,534045.1380234474
98074,661574.8163873837
98126,352303.1640581823
98031,241819.75102005084
98122,527613.0740042926
98032,268805.5044755943
98107,431601.17227880616
98072,853633.2262760226
98027,589254.7882231766
98107,461958.66963803064
98034,444207.2914747404
98115,617491.0652112216
98075,566475.9641703715
